date,open,high,low,close,volume,ticker
2017-09-01,66.8,67.1,66.2,66.8,237100,PLX
2017-09-05,67.5,67.9,66.9,67.0,807400,PLX
2017-09-06,67.0,67.3,66.5,67.0,525730,PLX
2017-09-07,67.0,67.3,66.8,66.8,580970,PLX
2017-09-08,66.8,67.9,66.5,66.9,743570,PLX
2017-09-11,67.6,67.6,66.9,67.0,484390,PLX
2017-09-12,66.9,67.5,66.9,67.5,647000,PLX
2017-09-13,67.7,69.2,67.5,68.7,2785080,PLX
2017-09-14,68.7,69.2,68.4,68.4,709380,PLX
2017-09-15,68.3,68.4,67.7,68.3,3548190,PLX
2017-09-18,68.0,68.0,66.4,66.4,1266740,PLX
2017-09-19,66.2,66.6,61.9,65.2,1325010,PLX
2017-09-20,65.2,65.2,63.7,64.0,1065660,PLX
2017-09-21,63.4,65.0,63.4,64.2,479010,PLX
2017-09-22,64.2,64.8,64.2,64.6,340680,PLX
2017-09-25,64.6,65.1,64.4,64.9,358140,PLX
2017-09-26,65.0,65.3,64.4,64.4,648770,PLX
2017-09-27,64.5,64.8,64.4,64.8,252960,PLX
2017-09-28,64.8,64.8,63.8,63.9,442750,PLX
2017-09-29,63.9,63.9,62.8,63.1,611130,PLX
2017-10-02,62.5,63.1,62.0,62.0,331260,PLX
2017-10-03,61.9,62.7,59.5,60.2,459660,PLX
2017-10-04,60.3,60.7,59.6,60.4,332820,PLX
2017-10-05,60.4,62.4,60.4,61.4,254450,PLX
2017-10-06,61.4,62.3,61.3,61.7,129560,PLX
2017-10-09,61.5,61.5,60.5,61.2,174990,PLX
2017-10-10,61.0,61.8,60.6,61.8,213840,PLX
2017-10-11,62.0,62.0,61.7,61.8,226180,PLX
2017-10-12,61.8,61.8,60.7,60.9,276780,PLX
2017-10-13,60.6,60.9,60.4,60.9,360640,PLX
2017-10-16,60.6,61.2,60.3,60.9,258220,PLX
2017-10-17,60.6,62.0,60.6,62.0,398400,PLX
2017-10-18,62.0,63.3,61.6,62.8,516960,PLX
2017-10-19,62.8,63.5,62.5,63.3,416860,PLX
2017-10-20,63.3,64.0,63.0,63.3,326490,PLX
2017-10-23,62.4,63.0,62.0,62.4,228920,PLX
2017-10-24,62.1,62.9,60.8,62.2,298110,PLX
2017-10-25,62.2,62.3,60.5,62.2,101350,PLX
2017-10-26,62.3,62.3,60.8,62.0,150610,PLX
2017-10-27,62.0,62.6,61.7,62.6,265120,PLX
2017-10-30,63.0,63.2,62.0,62.0,475770,PLX
2017-10-31,62.0,62.0,61.0,61.2,205440,PLX
2017-11-01,61.5,61.5,60.0,60.8,386030,PLX
2017-11-02,60.1,60.8,56.8,56.8,708070,PLX
2017-11-03,56.8,58.0,56.7,57.2,356150,PLX
2017-11-06,57.1,57.3,53.5,54.8,590070,PLX
2017-11-07,53.6,56.9,53.6,56.0,417220,PLX
2017-11-08,55.9,56.9,55.9,56.9,197170,PLX
2017-11-09,56.9,58.4,56.4,58.2,399080,PLX
2017-11-10,58.0,58.2,57.1,58.0,147190,PLX
2017-11-13,57.5,57.5,54.0,55.4,580360,PLX
2017-11-14,55.0,56.0,54.1,55.3,462250,PLX
2017-11-15,56.9,57.5,55.6,56.9,445550,PLX
2017-11-16,56.9,57.5,56.8,57.2,260240,PLX
2017-11-17,57.0,57.0,55.6,55.6,486410,PLX
2017-11-20,56.3,57.6,56.3,57.4,578810,PLX
2017-11-21,57.8,61.4,57.8,60.5,1242580,PLX
2017-11-22,60.5,62.4,60.0,61.9,536080,PLX
2017-11-23,61.9,62.0,60.4,60.5,569880,PLX
2017-11-24,60.5,60.6,59.1,60.2,485810,PLX
2017-11-27,60.0,61.7,59.5,61.0,599940,PLX
2017-11-28,61.0,61.1,59.8,60.1,387960,PLX
2017-11-29,60.1,62.1,59.6,61.8,1305540,PLX
2017-11-30,62.0,62.7,61.9,62.0,714320,PLX
2017-12-01,62.0,65.2,62.0,65.2,1338940,PLX
2017-12-04,65.2,66.4,64.5,66.2,750070,PLX
2017-12-05,66.1,67.9,65.5,66.5,1170480,PLX
2017-12-06,66.0,67.3,65.0,66.0,710670,PLX
2017-12-07,66.0,66.5,63.9,64.4,661200,PLX
2017-12-08,64.7,66.9,63.6,65.9,533660,PLX
2017-12-11,64.5,65.8,64.4,64.4,306410,PLX
2017-12-12,64.3,65.4,61.0,64.1,778430,PLX
2017-12-13,65.0,65.0,61.9,62.3,649540,PLX
2017-12-14,62.3,64.9,62.0,64.8,370260,PLX
2017-12-15,64.8,65.0,64.1,65.0,340040,PLX
2017-12-18,65.0,66.3,65.0,65.9,428870,PLX
2017-12-19,65.5,67.9,65.3,67.0,1286100,PLX
2017-12-20,67.5,70.9,67.4,70.0,2730440,PLX
2017-12-21,69.2,71.0,69.2,69.7,923560,PLX
2017-12-22,69.7,69.7,68.2,69.0,894560,PLX
2017-12-25,69.2,71.9,68.8,71.9,1751990,PLX
2017-12-26,71.9,73.5,71.9,73.2,1344510,PLX
2017-12-27,74.0,74.3,72.0,73.2,1163520,PLX
2017-12-28,73.0,74.5,72.2,74.0,1381580,PLX
2017-12-29,74.0,76.5,73.0,75.0,1458000,PLX
2018-01-02,75.2,76.5,73.9,75.0,1142760,PLX
2018-01-03,75.0,75.8,74.3,75.2,1096830,PLX
2018-01-04,75.4,78.6,75.4,78.6,1439440,PLX
2018-01-05,78.3,79.4,77.2,79.0,1368060,PLX
2018-01-08,78.6,84.3,78.6,84.0,1164450,PLX
2018-01-09,84.0,85.0,82.5,83.1,1278870,PLX
2018-01-10,83.1,86.0,83.0,85.0,1428940,PLX
2018-01-11,84.5,88.8,83.7,88.2,1057380,PLX
2018-01-12,88.2,91.2,86.0,86.7,1928010,PLX
2018-01-15,86.7,91.0,86.0,90.5,1470780,PLX
2018-01-16,90.0,92.7,88.9,91.0,1556760,PLX
2018-01-17,91.0,92.3,86.2,86.2,1459300,PLX
2018-01-18,85.0,87.3,82.0,86.8,2552170,PLX
2018-01-19,87.5,91.9,86.8,91.9,2791600,PLX
2018-01-22,91.9,94.4,90.0,93.1,1527840,PLX
2018-01-25,94.2,95.5,92.8,93.1,2924920,PLX
2018-01-26,93.9,94.2,90.0,93.0,1662110,PLX
2018-01-29,93.0,93.0,90.6,91.8,1706230,PLX
2018-01-30,90.0,90.9,86.8,89.5,1593930,PLX
2018-01-31,88.0,93.0,85.1,88.5,1946140,PLX
2018-02-01,88.8,90.0,87.8,88.6,723200,PLX
2018-02-02,87.0,88.6,86.4,87.8,992010,PLX
2018-02-05,87.4,87.4,81.7,81.7,1590460,PLX
2018-02-06,76.0,80.0,76.0,76.0,1071710,PLX
2018-02-07,80.1,80.2,77.6,79.9,1566120,PLX
2018-02-08,78.5,79.2,77.0,77.1,459780,PLX
2018-02-09,73.0,74.8,71.8,73.1,770290,PLX
2018-02-12,73.1,77.9,73.1,77.9,750900,PLX
2018-02-13,79.0,79.3,78.0,78.2,546150,PLX
2018-02-21,80.2,80.8,78.7,79.7,803170,PLX
2018-02-22,79.0,79.9,76.0,77.5,622310,PLX
2018-02-23,78.4,82.9,78.2,82.9,2058340,PLX
2018-02-26,85.0,88.7,85.0,88.5,2159560,PLX
2018-02-27,89.5,89.5,86.5,87.9,845450,PLX
2018-02-28,86.0,91.0,86.0,89.9,1820920,PLX
2018-03-01,88.8,89.8,86.1,87.2,1258110,PLX
2018-03-02,86.0,87.0,85.3,87.0,849060,PLX
2018-03-05,87.5,88.5,83.1,83.1,1014150,PLX
2018-03-06,84.5,87.0,83.0,86.6,838820,PLX
2018-03-07,86.1,86.6,83.0,83.3,833790,PLX
2018-03-08,83.3,85.2,82.5,85.0,676110,PLX
2018-03-09,85.4,86.0,83.8,84.0,552480,PLX
2018-03-12,82.4,85.3,82.4,82.4,507620,PLX
2018-03-13,82.9,83.3,79.7,81.5,932770,PLX
2018-03-14,81.7,83.0,81.2,81.2,511470,PLX
2018-03-15,81.0,82.0,80.3,81.1,665400,PLX
2018-03-16,83.0,85.1,81.2,83.0,2039440,PLX
2018-03-19,86.3,86.5,84.5,86.3,1156350,PLX
2018-03-20,86.0,87.2,85.5,85.5,922890,PLX
2018-03-21,86.2,87.7,85.6,86.9,1797680,PLX
2018-03-22,88.0,88.8,86.8,86.9,1293360,PLX
2018-03-23,85.0,86.4,83.9,85.1,1182670,PLX
2018-03-26,85.1,86.0,83.0,83.0,1121370,PLX
2018-03-27,83.5,84.0,80.3,82.0,1269680,PLX
2018-03-28,81.1,83.7,80.6,82.9,500520,PLX
2018-03-29,82.9,83.3,81.6,82.3,374820,PLX
2018-03-30,82.9,83.9,81.5,83.7,501160,PLX
2018-04-02,83.6,85.3,83.3,84.9,770760,PLX
2018-04-03,84.5,85.4,82.9,83.0,778980,PLX
2018-04-04,83.0,83.5,81.9,82.5,937700,PLX
2018-04-05,82.5,83.0,81.2,81.4,532380,PLX
2018-04-06,82.0,83.0,80.8,83.0,891780,PLX
2018-04-09,83.0,84.5,82.8,83.4,761600,PLX
2018-04-10,82.9,83.4,81.3,83.0,557070,PLX
2018-04-11,83.1,83.9,79.0,79.0,1006130,PLX
2018-04-12,79.0,80.0,77.7,80.0,950990,PLX
2018-04-13,80.0,80.8,75.0,76.5,948810,PLX
2018-04-16,76.5,76.9,75.0,76.7,557830,PLX
2018-04-17,76.7,76.9,73.4,74.0,692890,PLX
2018-04-18,74.0,74.7,70.8,71.8,1160450,PLX
2018-04-19,71.8,71.8,66.8,66.8,1255730,PLX
2018-04-20,66.8,69.4,66.0,69.4,733140,PLX
2018-04-23,64.6,71.0,64.6,64.6,683680,PLX
2018-04-24,62.6,64.0,60.1,62.0,1222150,PLX
2018-04-26,62.9,62.9,57.7,57.7,909200,PLX
2018-04-27,57.7,61.7,57.6,61.7,1112190,PLX
2018-05-02,66.0,66.0,63.0,66.0,837650,PLX
2018-05-03,66.0,68.5,64.0,66.2,788130,PLX
2018-05-04,66.0,66.2,64.5,65.4,632690,PLX
2018-05-07,65.0,66.9,64.5,66.5,492350,PLX
2018-05-08,66.1,68.8,66.1,68.2,643400,PLX
2018-05-09,68.8,69.2,66.8,67.7,615370,PLX
2018-05-10,68.0,68.0,64.0,64.0,552890,PLX
2018-05-11,64.0,64.9,62.0,64.0,672780,PLX
2018-05-14,65.4,66.1,64.1,66.0,408200,PLX
2018-05-15,66.0,70.6,66.0,70.6,1275590,PLX
2018-05-16,71.0,71.0,68.5,69.0,728550,PLX
2018-05-17,68.6,69.3,68.0,68.0,852580,PLX
2018-05-18,67.2,69.0,65.0,69.0,825630,PLX
2018-05-21,69.1,69.1,66.0,66.0,542820,PLX
2018-05-22,64.5,66.0,61.4,62.0,955310,PLX
2018-05-23,61.0,63.3,60.2,63.3,614660,PLX
2018-05-24,63.6,64.5,62.0,63.0,382870,PLX
2018-05-25,63.0,63.5,59.5,59.5,618290,PLX
2018-05-28,59.0,59.0,56.0,56.0,976740,PLX
2018-05-29,57.0,59.9,56.4,59.9,678390,PLX
2018-05-30,59.5,60.5,58.5,58.5,490400,PLX
2018-05-31,58.0,62.5,58.0,62.0,849930,PLX
2018-06-01,62.9,63.0,60.9,62.5,686660,PLX
2018-06-04,62.5,63.5,61.6,62.8,386910,PLX
2018-06-05,62.8,66.5,62.8,65.6,765440,PLX
2018-06-06,66.0,67.5,64.8,67.2,547500,PLX
2018-06-07,67.0,67.4,66.0,66.9,637220,PLX
2018-06-08,66.8,68.5,65.8,68.2,781580,PLX
2018-06-11,66.5,68.4,66.2,66.3,584970,PLX
2018-06-12,65.0,66.0,62.2,64.8,927160,PLX
2018-06-13,64.9,67.0,64.5,67.0,496570,PLX
2018-06-14,67.0,68.3,66.7,66.7,594110,PLX
2018-06-15,66.4,67.3,65.7,67.3,476310,PLX
2018-06-18,66.8,67.2,64.5,64.5,517670,PLX
2018-06-19,63.5,64.0,60.0,62.5,1282720,PLX
2018-06-20,62.9,63.9,61.5,63.9,305680,PLX
2018-06-21,63.8,63.8,62.5,62.6,259740,PLX
2018-06-22,62.5,63.4,61.9,63.4,308340,PLX
2018-06-25,62.8,62.8,61.5,61.6,383240,PLX
2018-06-26,61.1,61.1,60.0,60.6,221360,PLX
2018-06-27,61.0,62.0,59.8,59.8,331450,PLX
2018-06-28,59.5,59.8,58.0,59.0,410520,PLX
2018-06-29,59.0,59.9,58.5,58.5,149200,PLX
2018-07-02,58.4,58.7,55.9,58.5,488920,PLX
2018-07-03,58.5,58.5,55.0,55.1,446650,PLX
2018-07-04,56.2,56.5,54.2,55.6,319770,PLX
2018-07-05,56.0,56.0,52.8,52.8,498150,PLX
2018-07-06,53.0,56.1,51.8,54.4,683880,PLX
2018-07-09,55.5,56.9,55.0,55.0,358880,PLX
2018-07-10,55.0,56.5,55.0,55.0,301320,PLX
2018-07-11,52.5,54.0,52.1,54.0,406410,PLX
2018-07-12,53.5,54.7,52.8,53.5,139300,PLX
2018-07-13,54.0,54.8,53.8,54.0,266960,PLX
2018-07-16,54.0,55.0,53.5,54.4,227950,PLX
2018-07-17,53.9,54.9,53.0,54.0,308540,PLX
2018-07-18,54.8,57.0,54.6,57.0,771000,PLX
2018-07-19,57.5,58.2,56.8,57.6,408530,PLX
2018-07-20,56.1,57.4,56.1,56.1,480790,PLX
2018-07-23,57.2,58.6,56.0,57.2,628000,PLX
2018-07-24,57.0,57.8,56.3,57.0,376550,PLX
2018-07-25,57.4,58.0,56.9,56.9,436720,PLX
2018-07-26,56.8,56.8,55.7,56.0,407460,PLX
2018-07-27,56.0,57.3,56.0,56.7,287950,PLX
2018-07-30,57.4,58.0,57.1,58.0,668090,PLX
2018-07-31,58.0,61.9,57.7,60.5,1559950,PLX
2018-08-01,61.0,62.6,60.6,61.3,747160,PLX
2018-08-02,61.5,61.8,60.7,61.7,951560,PLX
2018-08-03,62.0,64.0,62.0,62.6,1312750,PLX
2018-08-06,62.6,64.4,61.8,63.9,701070,PLX
2018-08-07,63.9,64.0,62.4,62.6,763020,PLX
2018-08-08,63.2,63.8,62.6,63.0,560540,PLX
2018-08-09,63.9,64.3,62.0,62.9,848730,PLX
2018-08-10,62.9,63.9,62.1,63.9,665110,PLX
2018-08-13,63.9,66.5,63.0,66.5,1369790,PLX
2018-08-14,66.1,66.2,65.1,65.6,628640,PLX
2018-08-15,65.6,65.7,62.7,62.8,733050,PLX
2018-08-16,61.6,65.0,61.0,64.6,1441710,PLX
2018-08-17,64.9,65.2,64.0,64.2,530720,PLX
2018-08-20,64.0,66.5,64.0,65.5,1133600,PLX
2018-08-21,65.2,66.4,64.8,65.8,753180,PLX
2018-08-22,66.5,67.0,65.5,65.6,681810,PLX
2018-08-23,66.1,66.6,65.4,65.9,535200,PLX
2018-08-24,65.5,68.3,65.5,68.0,2117990,PLX
2018-08-27,68.0,69.3,68.0,68.8,893630,PLX
2018-08-28,68.8,69.4,68.1,69.0,859970,PLX
2018-08-29,69.0,69.0,67.0,67.3,1403870,PLX
2018-08-30,67.5,68.8,66.7,68.8,971010,PLX
2018-08-31,69.0,69.7,67.8,67.8,465030,PLX
2018-09-04,67.8,68.8,67.2,67.4,735330,PLX
2018-09-05,67.1,67.9,66.3,67.0,1307880,PLX
2018-09-06,66.8,67.6,66.6,67.1,924700,PLX
2018-09-07,66.9,67.9,66.8,67.8,592540,PLX
2018-09-10,67.8,70.3,67.8,69.5,1877740,PLX
2018-09-11,69.5,70.3,69.2,70.0,734210,PLX
2018-09-12,71.0,71.9,70.3,71.0,1294740,PLX
2018-09-13,70.8,71.9,69.5,69.8,1349440,PLX
2018-09-14,69.4,70.7,68.9,70.6,1147060,PLX
2018-09-17,70.0,71.9,69.6,71.2,871820,PLX
2018-09-18,70.5,71.5,70.1,71.4,613920,PLX
2018-09-19,72.0,72.3,70.7,70.7,887800,PLX
2018-09-20,71.1,71.4,70.6,71.3,701700,PLX
2018-09-21,71.6,71.7,70.5,70.8,1786260,PLX
2018-09-24,71.3,73.1,71.0,73.0,1223920,PLX
2018-09-25,73.1,73.9,72.9,73.1,842810,PLX
2018-09-26,73.1,73.1,72.0,72.0,1070320,PLX
2018-09-27,72.0,72.5,71.5,72.1,786580,PLX
2018-09-28,72.0,72.7,71.0,71.0,798310,PLX
2018-10-01,71.0,72.6,70.9,71.6,905790,PLX
2018-10-02,72.1,72.4,70.5,71.0,640350,PLX
2018-10-03,71.0,71.1,70.5,70.7,461970,PLX
2018-10-04,71.7,71.7,70.7,71.5,501260,PLX
2018-10-05,71.0,71.4,69.0,69.0,761890,PLX
2018-10-08,68.8,69.0,66.5,66.8,1448090,PLX
2018-10-09,67.5,67.7,67.0,67.1,547390,PLX
2018-10-10,67.7,67.7,66.8,67.0,431240,PLX
2018-10-11,62.9,65.0,62.4,62.9,1631410,PLX
2018-10-12,62.0,64.4,62.0,64.2,808250,PLX
2018-10-15,64.4,64.4,62.0,62.7,556180,PLX
2018-10-16,62.7,63.8,62.5,63.4,392600,PLX
2018-10-17,63.4,64.9,63.1,63.4,832180,PLX
2018-10-18,63.4,63.5,62.1,63.0,208850,PLX
2018-10-19,62.1,62.4,60.8,62.0,480870,PLX
2018-10-22,62.0,62.8,60.4,60.4,458870,PLX
2018-10-23,60.5,60.5,56.9,58.0,753750,PLX
2018-10-24,57.4,58.5,55.8,55.8,669070,PLX
2018-10-25,53.4,57.3,53.4,57.3,1015970,PLX
2018-10-26,58.9,58.9,57.7,57.7,746900,PLX
2018-10-29,57.0,57.7,56.4,57.0,368560,PLX
2018-10-30,56.0,58.4,55.9,57.2,521300,PLX
2018-10-31,57.7,59.7,57.7,59.5,758610,PLX
2018-11-01,59.3,60.0,58.0,58.1,420040,PLX
2018-11-02,58.5,60.8,58.4,60.1,653960,PLX
2018-11-05,59.5,61.4,59.1,61.0,515190,PLX
2018-11-06,61.5,61.7,60.3,60.3,542890,PLX
2018-11-07,60.3,60.5,58.7,59.5,681890,PLX
2018-11-08,60.0,60.3,59.4,59.4,363900,PLX
2018-11-09,59.5,59.6,57.0,57.0,630020,PLX
2018-11-12,56.6,57.9,55.7,57.8,410770,PLX
2018-11-13,56.5,57.3,56.4,56.5,333320,PLX
2018-11-14,56.1,57.0,54.8,55.0,787180,PLX
2018-11-15,56.0,56.1,54.8,55.0,481290,PLX
2018-11-16,56.0,56.8,55.5,56.4,412310,PLX
2018-11-19,57.2,59.0,57.1,59.0,461690,PLX
2018-11-20,58.2,59.0,58.0,58.5,374070,PLX
2018-11-21,57.0,58.2,57.0,58.0,341850,PLX
2018-11-22,58.7,58.7,57.7,58.0,280490,PLX
2018-11-23,58.0,59.4,57.6,58.2,482860,PLX
2018-11-26,58.1,58.1,57.5,58.1,188040,PLX
2018-11-27,58.2,58.8,57.6,58.1,262840,PLX
2018-11-28,58.0,58.4,57.6,58.3,214830,PLX
2018-11-29,58.9,58.9,57.4,57.4,318590,PLX
2018-11-30,57.4,58.0,57.2,58.0,210900,PLX
2018-12-03,59.2,61.2,58.6,61.0,992630,PLX
2018-12-04,61.0,61.7,60.3,60.7,603600,PLX
2018-12-05,60.2,61.9,59.7,60.8,853640,PLX
2018-12-06,61.0,61.4,59.9,60.5,496010,PLX
2018-12-07,60.5,61.3,60.5,61.1,379550,PLX
2018-12-10,61.3,61.8,61.0,61.4,508290,PLX
2018-12-11,61.3,61.5,60.6,60.9,279840,PLX
2018-12-12,61.4,61.4,60.8,61.2,314290,PLX
2018-12-13,61.3,61.9,61.0,61.0,402150,PLX
2018-12-14,61.0,61.6,59.9,60.0,643270,PLX
2018-12-17,59.8,59.9,57.0,57.0,612200,PLX
2018-12-18,56.9,57.5,56.2,56.8,766910,PLX
2018-12-19,56.3,56.8,55.5,55.8,749450,PLX
2018-12-20,55.5,56.5,55.5,55.9,303240,PLX
2018-12-21,55.8,57.1,55.0,57.1,400060,PLX
2018-12-24,57.0,57.1,56.3,56.6,241060,PLX
2018-12-25,56.0,56.0,54.7,55.3,594180,PLX
2018-12-26,55.3,56.0,55.2,55.2,185570,PLX
2018-12-27,56.8,56.8,56.0,56.2,254840,PLX
2018-12-28,56.2,56.4,53.0,53.0,580760,PLX
2019-01-02,54.4,55.5,54.0,54.4,380020,PLX
2019-01-03,54.4,55.0,52.5,53.6,450490,PLX
2019-01-04,53.0,55.2,53.0,54.9,302070,PLX
2019-01-07,55.5,55.7,55.1,55.2,187920,PLX
2019-01-08,55.5,55.5,53.3,54.1,352050,PLX
2019-01-09,54.9,55.2,54.0,54.2,343920,PLX
2019-01-10,54.8,55.3,54.4,55.1,280830,PLX
2019-01-11,55.4,56.0,55.0,55.3,337760,PLX
2019-01-14,55.3,55.5,54.1,54.9,125040,PLX
2019-01-15,54.9,55.8,54.6,55.3,230330,PLX
2019-01-16,55.5,56.3,55.4,55.5,252480,PLX
2019-01-17,55.5,55.7,54.7,54.7,197100,PLX
2019-01-18,54.7,55.2,54.4,54.4,188280,PLX
2019-01-21,55.0,55.9,54.3,55.3,273200,PLX
2019-01-22,55.0,55.0,53.4,53.5,729490,PLX
2019-01-23,53.0,53.9,53.0,53.2,486420,PLX
2019-01-24,53.2,53.8,53.1,53.2,653530,PLX
2019-01-25,53.2,53.9,53.2,53.8,169160,PLX
2019-01-28,54.0,54.2,53.4,53.5,516670,PLX
2019-01-29,53.4,53.6,53.1,53.5,311730,PLX
2019-01-30,53.5,53.7,53.3,53.3,452470,PLX
2019-01-31,54.0,54.6,53.3,53.9,911200,PLX
2019-02-01,53.6,54.2,53.5,53.5,1199400,PLX
2019-02-11,54.5,55.6,54.2,55.6,746520,PLX
2019-02-12,56.0,56.3,55.4,55.7,957300,PLX
2019-02-13,55.7,57.3,55.7,57.1,1941970,PLX
2019-02-14,57.0,57.4,56.6,56.7,1004440,PLX
2019-02-15,56.7,57.6,56.5,56.7,1351010,PLX
2019-02-18,57.0,59.0,57.0,59.0,2268090,PLX
2019-02-19,58.8,59.0,57.5,57.7,1293550,PLX
2019-02-20,57.7,57.7,56.6,56.8,927820,PLX
2019-02-21,56.9,58.4,56.9,58.3,1723040,PLX
2019-02-22,57.8,59.0,57.8,58.5,1129680,PLX
2019-02-25,59.0,59.4,58.6,58.6,1366700,PLX
2019-02-26,58.4,58.5,57.0,57.0,1456500,PLX
